HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,boarcontrol,mincho,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,enori,flix,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,chewie,eilic,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,posthum,pepe,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,un33d,werlin,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,rdee,fibeli3,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,exigo,ntr,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,skyfrosty,viper,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,athanas,garrickz,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,baumgott,thijsnl,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,bozzzton,zeal123,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,wampie,syf,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,tsibou,hon,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,valdaboy,bestudyreu,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,handerman,xblyzes,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,kranich,xawko,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,jengo,bertels,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,faceopei,dreivo,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,janos,nithrion,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,johnnybambou,elmachico,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,aqrator,naruto21,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,firox,paradox,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,eltreck,braveass,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,xblaine,rupertmurloc,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,oldboy,windello,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,xeno,riku97,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,somitequila,creapz,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,ares,tomas,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,quatro,anthony04,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,horo,mryagut,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,megamanmusic,beegee,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,savvat,slytha,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,slytha,okasinnsuke,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,beegee,dontbemad,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,mryagut,josefk,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,quatro,carloshk,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,ares,alteex,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,creapz,loogiiqq,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,xeno,aleksandarns,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,oldboy,scarface,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,xblaine,bazz,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,braveass,swaggermeist,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,firox,patryn,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,aqrator,okeie,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,johnnybambou,oloninho,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,nithrion,pete,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,faceopei,kevineter,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,bertels,glasnost,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,kranich,nyrf,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,handerman,biblethump,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,bestudyreu,kojho,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,tsibou,hotmeowth,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,wampie,astaroth,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,bozzzton,aimar13,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,baumgott,furyhunter,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,garrickz,pavelovski,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,viper,nikolajhoej,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,exigo,tlenn,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,fibeli3,stefansim,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,werlin,silvername,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,pepe,guntofire,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,eilic,sirvilgaudas,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,enori,chabodennis,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,2,boarcontrol,pandix,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,mincho,flix,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,chewie,posthum,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,un33d,rdee,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,ntr,skyfrosty,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,athanas,thijsnl,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,zeal123,syf,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,hon,valdaboy,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,xblyzes,xawko,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,jengo,dreivo,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,janos,elmachico,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,naruto21,paradox,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,eltreck,rupertmurloc,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,windello,riku97,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,somitequila,tomas,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,anthony04,horo,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,megamanmusic,savvat,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,okasinnsuke,dontbemad,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,josefk,carloshk,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,alteex,creapz,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,xeno,scarface,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,bazz,swaggermeist,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,firox,okeie,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,oloninho,nithrion,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,faceopei,glasnost,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,kranich,handerman,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,bestudyreu,tsibou,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,astaroth,aimar13,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,furyhunter,garrickz,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,nikolajhoej,tlenn,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,fibeli3,werlin,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,guntofire,eilic,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,3,enori,boarcontrol,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,flix,chewie,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,un33d,ntr,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,thijsnl,zeal123,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,valdaboy,xblyzes,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,jengo,elmachico,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,naruto21,rupertmurloc,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,riku97,tomas,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,anthony04,megamanmusic,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,xawko,okasinnsuke,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,hon,carloshk,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,syf,alteex,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,athanas,xeno,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,skyfrosty,bazz,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,rdee,okeie,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,posthum,oloninho,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,mincho,glasnost,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,savvat,kranich,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,horo,bestudyreu,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,somitequila,aimar13,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,windello,garrickz,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,eltreck,tlenn,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,paradox,fibeli3,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,janos,eilic,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,4,dreivo,boarcontrol,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,flix,ntr,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,thijsnl,valdaboy,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,elmachico,naruto21,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,riku97,anthony04,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,xawko,hon,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,syf,xeno,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,bazz,okeie,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,oloninho,mincho,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,kranich,horo,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,aimar13,windello,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,tlenn,fibeli3,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,5,eilic,dreivo,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,flix,thijsnl,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,elmachico,anthony04,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,jengo,xawko,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,rupertmurloc,xeno,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,tomas,bazz,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,megamanmusic,oloninho,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,chewie,kranich,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,un33d,aimar13,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,zeal123,fibeli3,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,6,xblyzes,eilic,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,7,thijsnl,elmachico,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,7,jengo,rupertmurloc,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,7,tomas,oloninho,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,7,kranich,aimar13,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,7,fibeli3,xblyzes,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,8,ntr,jengo,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,8,valdaboy,oloninho,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,8,naruto21,aimar13,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_10,3,,8,riku97,fibeli3,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,8,thijsnl,elmachico,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,9,jengo,oloninho,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,9,aimar13,riku97,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,10,anthony04,oloninho,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,10,flix,aimar13,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,11,oloninho,aimar13,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket2,2018_07_11,3,,12,elmachico,oloninho,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,flaco,yellowdeath,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,faeli,peegpeppa,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,zuhex,general,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,scruffy,panadeitor,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,skambo,zzzzaa1,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,mrlovalova,triplec,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,misspeace,coldhands,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,aviously,silverreald,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,rightmeta,mezuky,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,yogg,wan,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,jonsnow,plastiik,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,penny,kolbein,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,vybon,drgyros,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,daltei,nrg,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,mitsuhide,scloki,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,senfonix,jules2102,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,imbir,vladbuld,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,kaiser,qwdrg0d,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,jumice,grimmjow,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,gibaja,gaboumme,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,edmvyrus,ahilles026,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,clark,rebornc,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,guukboii,pillowhunter,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,tempo,comix,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,alexr28,klotix,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,humpz,ryo,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,lynx,lights,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,wot,ioncannon,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,saprot,diesel,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,xqualitydark,steelo,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,ares,keyboardhero,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,fixer,leta,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,b4bana,flob,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,impyyyyy,crimbos,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,istari,pemderix,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,sarkhan,iceman,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,shorty,chiakinanami,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,ntinakos,pinche,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,lechonidas,hypno,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,kufdon,swaggyg,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,futureshock,sasharain,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,luker,rinka,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,sjoesie,vlčák77,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,dennis,konrad,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,arhain,t01yan,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,mrclowny,myratos,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,vanik,lpxhope,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,jwow,hikigayatai,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,denimblue7,theo,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,fzmushko,caravaggio8,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,onetwo,dazzar,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,illsory,mentalist,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,michelin,maru,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,findan,shura,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,maikage,山下智久,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,lordghost,林兰若,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,spaceman,johnelijah,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,seiko,hone,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,萃凰丨炫风大魔王,로좀,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,teamamerica,osnildo,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,secdet,mystery,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,atepei,slowsam,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,nytract,elroyjenkins,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,glory,mistrzwujo,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,peegpeppa,yellowdeath,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,panadeitor,general,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,triplec,zzzzaa1,3,2
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,silverreald,coldhands,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,wan,rightmeta,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,penny,jonsnow,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,nrg,drgyros,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,jules2102,scloki,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,kaiser,imbir,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,gaboumme,grimmjow,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,rebornc,ahilles026,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,tempo,pillowhunter,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,humpz,alexr28,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,ioncannon,lights,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,xqualitydark,saprot,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,leta,ares,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,crimbos,flob,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,iceman,istari,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,pinche,chiakinanami,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,swaggyg,lechonidas,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,rinka,sasharain,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,konrad,sjoesie,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,myratos,arhain,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,hikigayatai,lpxhope,1,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,caravaggio8,theo,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,illsory,onetwo,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,shura,michelin,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,林兰若,山下智久,0,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,seiko,spaceman,3,1
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,teamamerica,萃凰丨炫风大魔王,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,slowsam,secdet,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,1,glory,nytract,3,0
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,2,flaco,faeli,2,3
HCT Germany TakeTV (S3),Global Qualifier,Bracket3,2018_07_10,3,,2,zuhex,scruffy,2,3
